Schoolid	Entropie500m	City	SUMIntersection	PropIntersectionKm	NbrSchools	SUMOnewaykm	PropOneWayKm	NbrCrossingGuard	PropCrossingGuardKm	NbrTrafSignals	Pop2016	Pop2011	Highwaykm	MajorRoadkm	MinorRoadkm	roadcovkm	ShapeAreakm	ISPH1116	OPDbPC60Less	STDMulti	SumComkm	SumGouvkm	SumOpenAreakm	SumParkkm	SumReskm	SumIndkm	CHASEYEAR	BikeClass01	BikeClass02	BikeClass03	BikeClassAll	AG112	AG117	AG012	AG017	NbrRaisedCrosswalk	SpeedHumpkm	NbrTrafficCircles	NbrMidBlockNarrowings	NbrCurbExtension	NbrDiverter	NbrCrosswalk	NbrFlashingCrosswalk	NbrSpeedActivatedSign
"LAV4421"	0.049318236740869	"LAV"	14.0	5.5	1.0	0.207	8.17	1.0	0.395	0.0	470.364268419404	454.918724728295	0.0	1.42091295431359	1.11280058290282	2.53371353721642	0.14657999429702	5.2669047869054	1.40721450571039	23.4345462207606			0.0028387337065		0.143741256965666		2019.0	0.0799474942103	0.0	1.03927194089552	1.11921943510582	72.1963214357934	102.201512480364	77.5021449775869	107.507336022157	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV4417"	0.233667489857352	"LAV"	40.0	6.7	2.0	0.678	11.4			0.0	1107.48926998874	1077.66675282159	0.0	0.663485166751592	5.28249056261699	5.94597572936858	0.308755180865228	2.06120491421726	177.281571048676	6.82983911083648		0.012262614147736	0.00576359253813	0.015444461029651	0.275284515776752		2018.0	0.042664521607891	0.0	0.165693655593202	0.208358177201093	133.119328347861	201.05050299961	143.275690410516	211.206865062264	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV4415"	0.050069485979417	"LAV"	30.0	6.2	2.0	0.456	9.36999999999999	2.0	0.411	0.0	2470.14490307213	2183.08928960097	0.0	1.31219100110441	3.5564323913854	4.86862339248982	0.384768527060149	134.031907882317	47.9730986896046	648.019480127561			0.007618820968913		0.377149715780876		2018.0	0.229143191613339	0.0	0.0	0.229143191613339	368.766124923944	511.318723007501	398.599363749925	541.151961833482	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV4406"	0.467314977849223	"LAV"	20.0	5.1	2.0	1.958	49.4699999999999			3.0	1530.92076713105	1521.7408908293	0.0	1.9102586534374	2.04766483445744	3.95792348789485	0.328179708239185	96.6066164125977	146.187373023971	336.876870342527		0.083043060093725	0.01599494923363	0.014345717819716	0.214795987115474		2019.0	0.063959021135586	0.0	1.75088369947462	1.81484272061021	128.134852302134	172.455343265669	138.8213747771	183.141865740635	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV4403"	0.246193604510672	"LAV"	10.0	5.0	1.0	0.035	1.75	1.0	0.5	0.0	598.764953507768	594.259855372665	0.0	0.14475304562666	1.8533487386846	1.99810178431126	0.156240077258768	28.1280980549507	23.501601489958	83.3803654662486			0.028883006386178		0.127357066441512		2018.0	1.36190485337466	0.0	0.013709501107666	1.37561435448232	72.6140485684654	105.001776189498	74.8529772032277	107.24070482426	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV4401"	0.276825481310588	"LAV"	33.0	7.8	1.0	0.731	17.21			0.0	1063.56078292017	1037.81945339474	0.0	1.22622200115552	3.02219611696498	4.2484181181205	0.230187180297722	22.4539050381203	64.1319593241021	103.228910010037		0.010023841562003	0.003204125520923	0.019687025940745	0.197272158826662		2019.0	0.0	0.0	0.0	0.0	139.785686140798	200.87511357264	144.730452463027	205.81987989487	0.0	0.22729779948	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2815"	0.469724544078955	"LAV"	22.0	6.6	1.0	0.976	29.4899999999999			1.0	835.496967997268	828.437246732502	0.0	1.22244849386264	2.08734987030168	3.30979836416433	0.221474620373251	16.2787151634898	36.5187871331746	65.6423192316998		0.038891870070163	0.005601940643835	0.026343043363472	0.150637764141114		2018.0	1.02814601037972	0.0	0.754268803873414	1.78241481425314	107.70083410832	153.292854609459	116.269437579106	161.861458080245	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2814"	0.395073048758373	"LAV"	24.0	4.0	1.0	0.485	8.02	1.0	0.165	1.0	2057.24842202609	1826.06400222746	0.0	0.704987748664427	5.34338265062555	6.04837039928998	0.348647436315047	87.6612976764605	369.450715292657	607.940588578565		0.029024840349859	0.002245059275508	0.042920571585903	0.268436011816831	0.006020955432057	2019.0	0.0	0.0	0.193075289460904	0.193075289460904	250.971466527307	432.735000980054	270.945985677745	452.709520130492	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2811"	0.352844853058058	"LAV"	36.0	6.8	1.0	0.468	8.77999999999999	2.0	0.375	2.0	1049.71272212511	1020.02513532814	0.0	1.45954358762346	3.86982433149548	5.32936791911894	0.312173148217907	49.6703407575132	90.8456926377869	77.4060758491777		0.013641316727448	0.020582610574701	0.024699162029205	0.25325006444974		2018.0	0.0	0.0	0.452246465556554	0.452246465556554	152.781750826043	212.111116365292	160.691752380692	220.021117919941	0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2810"	0.359891635852784	"LAV"	35.0	7.2	1.0	2.473	51.1199999999999			0.0	885.514036608654	849.194196125718	0.0	2.61950951219108	2.21857050690145	4.83808001909254	0.223262013333283	5.18781208691595	31.2109929308766	12.2969104434939	0.022080685379358	0.007530651448515	0.017691173413713	0.012090720923747	0.163862702892425		2019.0	0.170058255494738	0.0	0.0	0.170058255494738	126.834623495081	180.193643658923	131.372703789278	184.73172395312	0.0		0.0	1.0	0.0	0.0	0.0	0.0	0.0
"LAV2809"	0.215230119447829	"LAV"	33.0	6.2	1.0	0.336	6.26	1.0	0.186	0.0	1089.29400043822	1071.29032901784	0.0	0.981009672525003	4.3824376976627	5.3634473701877	0.28761699153244	5.85496548883233	32.5639791620398	34.1163076078144	0.013701019642263	0.014484658193238	6.22976371474E-4	0.011158865322977	0.247649473032076		2019.0	0.111603046368062	0.0	0.0	0.111603046368062	153.56474220646	232.798052215113	163.7444113694	242.977721378053	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2808"	0.526311199905745	"LAV"	17.0	5.8	1.0	1.002	33.92	1.0	0.339	0.0	854.172890853575	829.25402945431	0.0	1.37548751341934	1.57865905866661	2.95414657208596	0.193706334948992	50.5225068132134	1.80272444713639	124.370234450859		0.038478970910518	0.006078775341874	0.030925408700076	0.11822317644437		2019.0	0.34330778577901	0.0	0.0	0.34330778577901	114.609212291152	159.581876851755	119.796631907459	164.769296468063	0.0		0.0	1.0	1.0	0.0	0.0	0.0	0.0
"LAV2807"	0.486551687740486	"LAV"	40.0	7.5	1.0	1.84	34.5399999999999	2.0	0.375	2.0	1312.17152473138	1220.05248185091	0.0	2.43464187482425	2.8922459268427	5.32688780166695	0.268811391379764	69.3531176109153	105.903273562506	197.065635399082	0.013479561672225	0.031195173668093	0.010691512137811	0.040415873315168	0.173029270868467		2019.0	0.378273325259048	0.181318946690101	0.322065269424395	0.881657541373545	154.248480832537	221.281289197197	164.038302958712	231.071111323371	0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2806"	0.600418877278794	"LAV"	24.0	5.4	6.0	1.593	35.7299999999999			5.0	1702.12336473666	1564.55745736896	0.0	1.56023470823725	2.89844329834826	4.45867800658551	0.300973230506786	197.872615418767	233.651499933642	569.900133271356	0.044894973748675	0.058117804370556	0.005493538280079		0.173216167664731	0.019250745772576	2019.0	1.33500866746685	0.071833280011046	0.300076955676225	1.70691890315412	245.930301263558	342.977092233076	263.109840823419	360.156631792938	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2802"	0.33124773925574	"LAV"	39.0	6.1	1.0	2.053	31.94	2.0	0.311	4.0	2761.23340253743	2874.05424265523	0.0	2.9373008734259	3.49018965889129	6.42749053231719	0.365260799664045	392.877692560318	263.061652237101	903.109531721945	0.042577362897161	0.026854085725032	0.032739978691583		0.263089368891523		2019.0	0.484291303650397	0.0	1.4076081116973	1.8918994153477	372.82018811763	527.951948977014	406.893205531458	562.024966390842	0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2801"	0.17278998973946	"LAV"	30.0	7.5	1.0	0.278	6.95			0.0	1216.71146742042	1183.10596070415	0.0	0.787278606593662	3.21404385055258	4.00132245714624	0.224097003308798	57.0921609942883	155.313619606657	185.910182771856	1.85276503603E-4		0.002836422507288	2.27613062597E-4	0.205075669851231	0.015772020995998	2019.0	0.004447178388538	0.0	1.43210617516254	1.43655335355107	121.131568906473	168.866051682624	129.567855588087	177.302338364238	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2799"	0.395269606140897	"LAV"	39.0	6.1	1.0	1.069	16.6999999999999	1.0	0.156	2.0	1748.57417776452	1721.72093067127	0.0	0.937082093152764	5.46241970065834	6.39950179381111	0.354190020732612	29.6983371650776	412.412265620595	417.247696017461		0.069498022535342	8.16841061761E-4	0.007520910283337	0.26190190294038		2018.0	0.0	0.0	0.856130344323729	0.856130344323729	190.618672972924	282.237376425852	215.1220602616	306.740763714528	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2798"	0.51040631683801	"LAV"	33.0	6.6	1.0	1.821	36.4099999999999	3.0	0.6	1.0	1533.74221092286	1526.86377698896	0.0	1.86072245971373	3.14026258202729	5.00098504174102	0.293854078739735	80.4283085093974	55.6145096435695	384.531807759991	2.72295088198E-4	0.025591288239147	0.014910844927996	0.038739626861029997	0.20547877951823	0.008861241433453	2018.0	0.0	0.0	0.114479318556647	0.114479318556647	320.317916123382	454.316314952944	333.925161702006	467.923560531568	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2796"	0.08925982561192	"LAV"	10.0	5.0	2.0					0.0	489.072568591547	372.936589347754	0.0	1.1865295265831	0.821330509385369	2.00786003596846	0.193597083462021	15.8742791013588	5.16991511904845	46.9479515721907			0.008077168356339		0.185519914718891		2019.0	0.0	0.0	0.668344107347063	0.668344107347063	94.6557608921792	133.881231394423	100.348812285086	139.574282787331	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2791"	0.278185883839808	"LAV"	39.0	5.4	2.0	1.547	21.43	3.0	0.416	2.0	2209.71109890975	2076.92484111188	0.0	1.3224416960833	5.8951591977509	7.21760089383421	0.394694843716477	86.4072966959404	372.98277580614	420.107979935673		0.027671813215555	0.002737157991959	0.027410182706779	0.336875682975791		2019.0	0.020484504065962	0.0	0.754357070423682	0.774841574489644	355.03219552361	475.987839907479	392.293799065272	513.249443449142	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2790"	0.29619399522507	"LAV"	32.0	6.0	1.0	0.32	6.04	1.0	0.189	0.0	1568.0753502719	1526.5203767176	0.0	1.53804234725132	3.76423586386833	5.30227821111966	0.313272382042859	70.5761571926939	75.0773775442829	290.534576525764	0.009680073847062	0.011578884239653	0.001410114385186	0.038096428750732	0.252506883687783		2019.0	0.0	0.0	0.0	0.0	240.073898258246	318.790653305326	252.414207552713	331.130962599793	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2787"	0.218088869990482	"LAV"	45.0	6.5	2.0	0.47	6.79	2.0	0.289	3.0	1398.84488074628	1360.29296772096	0.0	0.973584382371437	5.95039969352726	6.92398407589869	0.367158155194892	46.8982405608842	353.565761062678	170.070859174961		0.020583813199275	3.22968633548E-4	0.019096967272769	0.327154406309044		2019.0	0.073645909138222	0.0	0.759727387515775	0.833373296653997	155.634580332812	227.051791860537	175.17389478548	246.591106313204	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2786"	0.347302559737757	"LAV"	26.0	5.6	1.0	0.058	1.25			0.0	1356.09361704216	1341.27284210534	0.0	0.800930138225622	3.82582822289563	4.62675836112125	0.293830303513034	63.4105150878679	103.639390346175	328.175722156762		0.014541039228758	0.004324770665138	0.042471235945757	0.232493263167504		2019.0	0.435482044024971	0.0	0.916576075175304	1.35205811920027	232.802632514984	301.234351892342	250.557161141789	318.988880519148	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2785"	0.290813799718127	"LAV"	24.0	6.0	2.0	0.004	0.1			0.0	694.360403590679	677.711542656802	0.003673426121985	0.047554958683499	3.92573674116645	3.97696512597194	0.202786012247493	1.1491679712785	72.8025811897641	41.5291051591246		0.014042756359839	3.55524775103E-4	0.018771542810076	0.169616186122205		2019.0	0.0	0.0	1.183709439779	1.183709439779	77.7262285426498	121.291632899258	79.9085529134015	123.473957270009	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2784"	0.042766810252904	"LAV"	11.0	4.2	2.0			1.0	0.383	0.0	1341.48167450911	1036.37636484114	0.0	0.185331851375083	2.42807403684622	2.6134058882213	0.260287698894606	107.240422992359	3.25436201359015	431.142100124927			0.004224540872193		0.256063150237361		2018.0	0.0	0.0	0.0	0.0	246.702685291784	309.82794879406	272.511809340045	335.637072842322	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2783"	0.340063293447351	"LAV"	50.0	8.1	2.0	1.723	28.0399999999999			5.0	1193.24921503642	1175.36213722929	0.0	1.72331260292857	4.42155980646221	6.14487240939078	0.364480026473855	18.4469854185046	202.570219804221	66.7058131186443	0.062607932069992	0.021678751511678	0.010170729368699	0.016670919306411	0.253351687614005		2019.0	0.0	0.0	0.0	0.0	147.322390954885	210.347789370193	160.501617351677	223.527015766985	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2782"	0.124608107066775	"LAV"	23.0	6.2	1.0	0.134	3.61	1.0	0.27	0.0	753.031379024581	765.8416400101	0.0	0.0	3.70716162816591	3.70716162816591	0.217950401574993	28.7134509213423	56.3877855158803	28.3793999441613		0.008298864685384		0.003437049307479	0.206214488954243		2019.0	0.0	0.0	0.177405967877385	0.177405967877385	94.180958846784	149.204364396785	97.2942667931652	152.317672343166	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2780"	0.301058308008552	"LAV"	22.0	5.7	1.0	0.628	16.28	2.0	0.518	0.0	1147.94861985985	1151.8984347157	0.0	0.63917854834493	3.21931195671237	3.8584905050573	0.211675850612228	35.7255054290905	26.3391390468818	188.511180030901		0.011154888248332	0.003325775376129	0.019378488631876	0.177816700478961		2019.0	0.0	0.0	0.637327985841761	0.637327985841761	166.920806570906	231.364180506347	180.05122834255	244.494602277992	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2779"	0.379355748269815	"LAV"	47.0	7.0	2.0	2.924	43.81			4.0	1067.88900965642	1049.25461475969	0.0	2.97635310784423	3.69830665913643	6.67465976698066	0.323353383808746	30.8409231761533	127.76340743298	93.5785001952531		0.02043592483925	0.030761427913645	0.016759703067881	0.255396322573689		2019.0	0.044297106563446	0.0	0.617882238704064	0.66217934526751	164.275989972752	232.294652849804	166.874136466188	234.89279934324	0.0		0.0	1.0	0.0	0.0	0.0	0.0	0.0
"LAV2778"	0.319121554704479	"LAV"	46.0	6.5	2.0	1.738	24.7199999999999	3.0	0.427	0.0	1472.54509811655	1478.29841461737	0.0	1.38201201302708	5.64831012549296	7.03032213852004	0.336507060888587	22.242727697063	189.929914392943	335.233524001133		0.020502022974086	0.012177092935598	0.02230035434312	0.281485669861668	4.1919207059E-5	2019.0	0.0	0.0	0.0	0.0	157.989462944078	240.331870414525	171.490045857568	253.832453328014	0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2773"	0.338343684369144	"LAV"	25.0	5.0	1.0	1.282	25.57	2.0	0.399	1.0	1386.93421940522	1374.54118112907	0.0	1.98783057162803	3.02635506649543	5.01418563812346	0.288546439282107	19.5620253484677	0.01034662376276	83.9447927779135		0.031326110371393	0.001630696112528	0.024591636605637	0.230997994669528		2019.0	0.236280056017406	0.0	1.18035683047022	1.41663688648763	226.338303683996	330.948580756541	242.317589072062	346.927866144608	0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2771"	0.145374492548683	"LAV"	31.0	5.9	1.0	0.053	1.01	1.0	0.19	1.0	1155.44797821559	1145.90601927854	0.0	1.32086713729482	3.9324116794579	5.25327881675273	0.364618435246457	15.9420044391999	18.3541683338431	35.724395919513			0.011772927955172	0.011622124246617	0.341223381838392		2019.0	0.0	0.0	1.49435725838244	1.49435725838244	152.911048357425	227.244052288501	164.453337939479	238.786341870554	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2770"	0.306551806578913	"LAV"	29.0	6.7	1.0	0.028	0.65	2.0	0.462	2.0	1001.95002851786	994.848682165843	0.0	0.0	4.32973586123456	4.32973586123456	0.268030228974396	29.2287079038767	39.389623203468	41.5270801385235		0.017214656315676	0.001845954681381	0.026797520899059	0.222172098833285		2018.0	0.0	0.0	0.0	0.0	161.914930512001	226.887309635479	166.31815188061	231.290531004088	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2766"	0.142409989417101	"LAV"	33.0	5.5	3.0	0.524	8.81	1.0	0.168	1.0	1247.29527672666	1247.45989952778	0.0	1.41341118404427	4.53588852002333	5.94929970406761	0.314977891108976	35.9794779874833	142.70375927286	267.763008980107		0.012044077139336	0.004190775935126	0.002411820208687	0.296331213530946		2019.0	0.0	0.0	0.0	0.0	154.060981129591	210.85071113488	164.760232040193	221.549962045483	0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2764"	1.61667741781E-4	"LAV"	17.0	4.6	1.0			2.0	0.539	1.0	900.036895795484	914.403193325792	0.0	0.744303650931466	2.96834040155844	3.7126440524899	0.235942781594931	12.7693297555357	37.2233726747815	119.691117611262					0.235942782198634		2019.0	0.0	0.0	0.0	0.0	117.232226449622	168.197299662214	125.315905360103	176.280978572694	0.0	0.021926949506	0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2762"	0.276670704241258	"LAV"	31.0	6.3	1.0	0.724	14.81	1.0	0.205	0.0	804.479535535977	781.257578529289	0.0	0.0	4.88927999103959	4.88927999103959	0.275903287344648	5.35687250574349	125.051945926163	52.5498840774321		0.005735867244683	8.66704863715E-4	0.029284293294198	0.235561484813113		2019.0	0.42945369252831	0.0	0.0	0.42945369252831	92.2096796824469	118.284473718885	97.8153272784734	123.890121314911	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2761"	0.121399607212451	"LAV"	22.0	5.1	3.0	0.642	14.7799999999999	2.0	0.46	1.0	1243.73707074355	1115.51591966911	0.0	1.04064931161286	3.30422975899219	4.34487907060505	0.34197367359468	20.0061259817955	218.150837334197	264.531012812645		0.001310206824569	3.82814235759E-4		0.322714787730419		2018.0	0.361110303355249	0.0	0.691683531541623	1.05279383489687	116.039887839848	174.422694128775	129.156938377052	187.539744665978	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2759"	0.241380031528367	"LAV"	47.0	7.7	3.0	2.956	48.1599999999999	4.0	0.652	1.0	1199.15630122698	1124.06913547488	0.0	1.56225938083143	4.57543131823593	6.13769069906736	0.324082180641421	43.6837353043891	233.977387015622	285.123724899851		0.013333278009376	0.002229202404872	0.023608368108019	0.284911338706357		2019.0	0.22433647634949	0.0	0.415964690789939	0.640301167139429	163.491034109193	236.778622247849	175.516674031807	248.804262170463	0.0		0.0	0.0	2.0	0.0	0.0	0.0	0.0
"LAV2757"	0.029600708652191	"LAV"	22.0	6.1	1.0	0.452	12.47	3.0	0.827	1.0	1507.0597954544	1404.00495679536	0.01262490339265	1.5525366905712	2.06072223781207	3.62588383177592	0.250510729415499	48.8839432920408	7.72069838850769	66.1490745794039			0.002578974474598		0.247931753414393		2019.0	0.270064795135185	0.0	0.129468046250224	0.399532841385409	329.111249451153	447.354584802438	352.320947289129	470.564282640415	0.0		0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2756"	0.395422729150907	"LAV"	28.0	6.5	2.0			2.0	0.464	0.0	1066.92337981685	1068.86561140631	0.0	1.57488529928009	2.73622753097996	4.31111283026006	0.277595864653362	1.64160298374403	11.8755195349044	3.35228025941145		0.032184825779433	8.12279267201E-4	0.039728718274071	0.20487004085577		2018.0	0.0	0.0	0.046100318416204	0.046100318416204	131.0114661667	194.9628697535	137.911329940366	201.862733527165	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2755"	0.365863953965549	"LAV"	27.0	5.4	2.0			1.0	0.198	0.0	1190.89024693251	1187.39312834736	0.0	1.76091776307949	3.27690251700741	5.0378202800869	0.319453978497406	0.0	11.8264357858898	0.48592631547241		0.032184825779433	7.05560607935E-4	0.041245607916406	0.245317991338202		2018.0	0.0	0.0	0.0	0.0	134.18036457359	202.005640304598	140.143493500286	207.968769231294	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2754"	0.304611288689306	"LAV"	28.0	6.2	1.0	0.158	3.49			0.0	885.247661158846	876.818303524065	0.0	0.305618965028394	4.22257241991433	4.52819138494273	0.281709632830972	28.0918402174552	61.4679868404002	28.9701043110615		0.016452193354667	6.73318512286E-4	0.033005039049155	0.231579088873808		2019.0	0.106271982050536	0.0	0.472660969456978	0.578932951507514	113.071653248932	162.766780972194	120.535490812508	170.23061853577	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2752"	0.087507793907969	"LAV"	32.0	6.1	1.0			2.0	0.378	0.0	1221.59397430289	1178.47628033509	0.0	1.23681003159828	4.05143621389395	5.28824624549223	0.304928610456034	6.36372057232241	12.1184081474554	26.7567795732465		0.011944300352862	1.74297006021E-4		0.292810021321407		2019.0	0.0	0.0	0.924420825681967	0.924420825681967	172.688874293254	238.019689510021	180.364278934284	245.695094151051	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2751"	0.174990654403225	"LAV"	23.0	6.1	1.0			1.0	0.267	2.0	614.333431090255	616.158580358439	0.0	1.14462032886232	2.60714353516324	3.75176386402557	0.268283878269589	11.6844025419408	42.5521620760765	44.5577898074635			0.028717300062951		0.23956657487468		2019.0	0.087034368235994	0.0	0.938732812668189	1.02576718090418	79.0810760903045	112.121013904748	81.5701409656449	114.610078780088	0.0	0.010810947382	0.0	0.0	1.0	0.0	0.0	0.0	0.0
"LAV2748"	0.043668900512216	"LAV"	18.0	3.5	2.0			1.0	0.195	0.0	1271.03196657881	1215.17441164803	0.0	0.0	5.13906073384983	5.13906073384983	0.390490910355791	15.0221535073622	92.7894333528026	42.0495134212557			1.4442949041E-5	0.006476023623229	0.384000445360456		2019.0	0.296908612368383	0.0	0.0	0.296908612368383	214.66506550977	293.515065766577	223.375673059922	302.225673316728	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"LAV2747"	0.490262784239938	"LAV"	13.0	3.4	2.0			1.0	0.261	0.0	1011.10906190965	1005.70618728472	0.0	0.0	3.83455003966068	3.83455003966068	0.268024432602229	14.4273061909328	48.3327030719978	37.8748219066593		0.030766335478408	0.035588086654379	0.017647748256507	0.184022275635836		2019.0	0.912300706603071	0.0	0.647780937619148	1.56008164422221	167.775258083763	224.034859602969	183.988772434862	240.248373954068	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
